dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,sketch,40,32,1.0,LeNet-5,1,1,47,8.882256984710693,0.8759
MNIST,sketch,40,32,1.0,LeNet-5,2,2,94,4.823776006698608,0.9032
MNIST,sketch,40,32,1.0,LeNet-5,3,3,141,4.860258340835571,0.9142
MNIST,sketch,40,32,1.0,LeNet-5,4,4,188,4.7953526973724365,0.9225
MNIST,sketch,40,32,1.0,LeNet-5,5,5,235,4.824161052703857,0.9303
MNIST,sketch,40,32,1.0,LeNet-5,6,6,282,4.852991342544556,0.9356
MNIST,sketch,40,32,1.0,LeNet-5,7,6,329,4.608273029327393,0.9403
MNIST,sketch,40,32,1.0,LeNet-5,8,7,376,4.81899619102478,0.9451
MNIST,sketch,40,32,1.0,LeNet-5,9,8,423,4.817060232162476,0.9501
MNIST,sketch,40,32,1.0,LeNet-5,10,9,470,4.82919979095459,0.9523
MNIST,sketch,40,32,1.0,LeNet-5,11,10,517,4.800551414489746,0.956
MNIST,sketch,40,32,1.0,LeNet-5,12,11,564,4.828709363937378,0.958
MNIST,sketch,40,32,1.0,LeNet-5,13,12,611,4.851597785949707,0.9604
MNIST,sketch,40,32,1.0,LeNet-5,14,13,658,4.8498852252960205,0.963
MNIST,sketch,40,32,1.0,LeNet-5,15,14,705,4.816133737564087,0.9642
MNIST,sketch,40,32,1.0,LeNet-5,16,15,752,4.814087867736816,0.9646
MNIST,sketch,40,32,1.0,LeNet-5,17,16,799,4.832676649093628,0.9669
MNIST,sketch,40,32,1.0,LeNet-5,18,17,846,4.852522134780884,0.9682
MNIST,sketch,40,32,1.0,LeNet-5,19,18,893,4.884383201599121,0.969
MNIST,sketch,40,32,1.0,LeNet-5,20,19,940,4.845340728759766,0.9704
MNIST,sketch,40,32,1.0,LeNet-5,21,20,987,4.831282377243042,0.9721
MNIST,sketch,40,32,1.0,LeNet-5,22,21,1034,4.829322099685669,0.9725
MNIST,sketch,40,32,1.0,LeNet-5,23,22,1081,4.798097133636475,0.974
MNIST,sketch,40,32,1.0,LeNet-5,24,23,1128,4.850415945053101,0.9742
MNIST,sketch,40,32,1.0,LeNet-5,25,24,1175,4.87594199180603,0.9752
MNIST,sketch,40,32,1.0,LeNet-5,26,25,1222,4.844611406326294,0.9753
MNIST,sketch,40,32,1.0,LeNet-5,27,26,1269,4.851041793823242,0.9765
MNIST,sketch,40,32,1.0,LeNet-5,28,27,1316,4.835468769073486,0.9771
MNIST,sketch,40,32,1.0,LeNet-5,29,28,1363,4.821598768234253,0.9777
MNIST,sketch,40,32,1.0,LeNet-5,30,29,1410,4.809798002243042,0.9788
MNIST,sketch,40,32,1.0,LeNet-5,31,30,1457,4.806040048599243,0.9794
MNIST,sketch,40,32,1.0,LeNet-5,32,32,1504,5.029114007949829,0.9798
MNIST,sketch,40,32,1.0,LeNet-5,33,33,1551,4.803708076477051,0.9803
MNIST,sketch,40,32,1.0,LeNet-5,34,34,1598,4.818710565567017,0.9803
MNIST,sketch,40,32,1.0,LeNet-5,35,35,1645,4.837716102600098,0.9805
MNIST,sketch,40,32,1.0,LeNet-5,36,36,1692,4.791114330291748,0.9809
MNIST,sketch,40,32,1.0,LeNet-5,37,37,1739,4.7874720096588135,0.9813
MNIST,sketch,40,32,1.0,LeNet-5,38,38,1786,4.838000535964966,0.9811
MNIST,sketch,40,32,1.0,LeNet-5,39,39,1833,4.830082654953003,0.9821
MNIST,sketch,40,32,1.0,LeNet-5,40,40,1880,4.821553707122803,0.9814
MNIST,sketch,40,32,1.0,LeNet-5,41,41,1927,4.803467750549316,0.9826
MNIST,sketch,40,32,1.0,LeNet-5,42,42,1974,4.784963130950928,0.983
MNIST,sketch,40,32,1.0,LeNet-5,43,43,2021,4.7706615924835205,0.9833
MNIST,sketch,40,32,1.0,LeNet-5,44,44,2068,4.8711256980896,0.9837
MNIST,sketch,40,32,1.0,LeNet-5,45,45,2115,4.801368713378906,0.9833
MNIST,sketch,40,32,1.0,LeNet-5,46,46,2162,4.844913482666016,0.9838
MNIST,sketch,40,32,1.0,LeNet-5,47,47,2209,4.805879354476929,0.9845
MNIST,sketch,40,32,1.0,LeNet-5,48,48,2256,4.812421798706055,0.9837
MNIST,sketch,40,32,1.0,LeNet-5,49,49,2303,4.850945234298706,0.9841
MNIST,sketch,40,32,1.0,LeNet-5,50,50,2350,4.813620090484619,0.9846
MNIST,sketch,40,32,1.0,LeNet-5,51,51,2397,4.840272903442383,0.9847
