dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,sketch,16,32,1.0,LeNet-5,1,0,118,11.44918441772461,0.9039
MNIST,sketch,16,32,1.0,LeNet-5,2,2,236,8.599721908569336,0.9283
MNIST,sketch,16,32,1.0,LeNet-5,3,4,354,8.578949689865112,0.9429
MNIST,sketch,16,32,1.0,LeNet-5,4,5,472,8.550643682479858,0.9523
MNIST,sketch,16,32,1.0,LeNet-5,5,7,590,8.613163709640503,0.9588
MNIST,sketch,16,32,1.0,LeNet-5,6,9,708,8.634807109832764,0.9642
MNIST,sketch,16,32,1.0,LeNet-5,7,11,826,8.62371277809143,0.9672
MNIST,sketch,16,32,1.0,LeNet-5,8,13,944,8.627985954284668,0.9701
MNIST,sketch,16,32,1.0,LeNet-5,9,15,1062,8.585193634033203,0.9721
MNIST,sketch,16,32,1.0,LeNet-5,10,17,1180,8.661214590072632,0.974
MNIST,sketch,16,32,1.0,LeNet-5,11,19,1298,8.639261484146118,0.9758
MNIST,sketch,16,32,1.0,LeNet-5,12,22,1416,8.676202774047852,0.9772
MNIST,sketch,16,32,1.0,LeNet-5,13,24,1534,8.647999286651611,0.9783
MNIST,sketch,16,32,1.0,LeNet-5,14,26,1652,8.575636148452759,0.9792
MNIST,sketch,16,32,1.0,LeNet-5,15,28,1770,8.620675325393677,0.9806
MNIST,sketch,16,32,1.0,LeNet-5,16,30,1888,8.62880802154541,0.9807
MNIST,sketch,16,32,1.0,LeNet-5,17,33,2006,8.70482611656189,0.9816
MNIST,sketch,16,32,1.0,LeNet-5,18,35,2124,8.600127696990967,0.9821
MNIST,sketch,16,32,1.0,LeNet-5,19,37,2242,8.61829400062561,0.9828
MNIST,sketch,16,32,1.0,LeNet-5,20,39,2360,8.571218967437744,0.9836
MNIST,sketch,16,32,1.0,LeNet-5,21,41,2478,8.61819052696228,0.9835
MNIST,sketch,16,32,1.0,LeNet-5,22,43,2596,8.567652940750122,0.9834
MNIST,sketch,16,32,1.0,LeNet-5,23,46,2714,8.721314191818237,0.985
MNIST,sketch,16,32,1.0,LeNet-5,24,48,2832,8.608603715896606,0.9846
MNIST,sketch,16,32,1.0,LeNet-5,25,50,2950,8.6003999710083,0.9844
MNIST,sketch,16,32,1.0,LeNet-5,26,52,3068,8.619558334350586,0.9848
MNIST,sketch,16,32,1.0,LeNet-5,27,55,3186,8.69044280052185,0.9848
MNIST,sketch,16,32,1.0,LeNet-5,28,57,3304,8.608652591705322,0.986
MNIST,sketch,16,32,1.0,LeNet-5,29,59,3422,8.577638864517212,0.9861
MNIST,sketch,16,32,1.0,LeNet-5,30,61,3540,8.605966091156006,0.9861
MNIST,sketch,16,32,1.0,LeNet-5,31,64,3658,8.69716763496399,0.9867
MNIST,sketch,16,32,1.0,LeNet-5,32,66,3776,8.605373620986938,0.9853
MNIST,sketch,16,32,1.0,LeNet-5,33,68,3894,8.589418888092041,0.9872
MNIST,sketch,16,32,1.0,LeNet-5,34,70,4012,8.586036205291748,0.987
MNIST,sketch,16,32,1.0,LeNet-5,35,72,4130,8.61235785484314,0.9872
MNIST,sketch,16,32,1.0,LeNet-5,36,75,4248,8.696624040603638,0.9865
MNIST,sketch,16,32,1.0,LeNet-5,37,77,4366,8.555489301681519,0.9874
MNIST,sketch,16,32,1.0,LeNet-5,38,79,4484,8.603983402252197,0.9874
MNIST,sketch,16,32,1.0,LeNet-5,39,82,4602,8.687898635864258,0.9876
MNIST,sketch,16,32,1.0,LeNet-5,40,84,4720,8.613365173339844,0.9868
MNIST,sketch,16,32,1.0,LeNet-5,41,86,4838,8.627806663513184,0.9871
MNIST,sketch,16,32,1.0,LeNet-5,42,88,4956,8.639525175094604,0.987
MNIST,sketch,16,32,1.0,LeNet-5,43,90,5074,8.598878145217896,0.9875
MNIST,sketch,16,32,1.0,LeNet-5,44,93,5192,8.79664134979248,0.9874
MNIST,sketch,16,32,1.0,LeNet-5,45,95,5310,8.647531032562256,0.9872
MNIST,sketch,16,32,1.0,LeNet-5,46,97,5428,8.591097593307495,0.9879
MNIST,sketch,16,32,1.0,LeNet-5,47,99,5546,8.613919973373413,0.9883
MNIST,sketch,16,32,1.0,LeNet-5,48,102,5664,8.703596591949463,0.9884
MNIST,sketch,16,32,1.0,LeNet-5,49,104,5782,8.577662467956543,0.9883
MNIST,sketch,16,32,1.0,LeNet-5,50,106,5900,8.561729192733765,0.9881
MNIST,sketch,16,32,1.0,LeNet-5,51,108,6018,8.610333919525146,0.9886
