dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,sketch,36,32,1.0,LeNet-5,1,1,53,8.534305095672607,0.8849
MNIST,sketch,36,32,1.0,LeNet-5,2,1,106,5.0145509243011475,0.908
MNIST,sketch,36,32,1.0,LeNet-5,3,2,159,5.189383029937744,0.9181
MNIST,sketch,36,32,1.0,LeNet-5,4,3,212,5.1880457401275635,0.9273
MNIST,sketch,36,32,1.0,LeNet-5,5,4,265,5.226592779159546,0.9331
MNIST,sketch,36,32,1.0,LeNet-5,6,5,318,5.162623643875122,0.94
MNIST,sketch,36,32,1.0,LeNet-5,7,6,371,5.156108379364014,0.9445
MNIST,sketch,36,32,1.0,LeNet-5,8,7,424,5.173474311828613,0.9479
MNIST,sketch,36,32,1.0,LeNet-5,9,8,477,5.2230565547943115,0.9511
MNIST,sketch,36,32,1.0,LeNet-5,10,9,530,5.192236661911011,0.9539
MNIST,sketch,36,32,1.0,LeNet-5,11,10,583,5.158863544464111,0.9586
MNIST,sketch,36,32,1.0,LeNet-5,12,11,636,5.184799909591675,0.9605
MNIST,sketch,36,32,1.0,LeNet-5,13,13,689,5.339998006820679,0.9623
MNIST,sketch,36,32,1.0,LeNet-5,14,14,742,5.164862871170044,0.9641
MNIST,sketch,36,32,1.0,LeNet-5,15,15,795,5.162402391433716,0.9655
MNIST,sketch,36,32,1.0,LeNet-5,16,16,848,5.232664108276367,0.9671
MNIST,sketch,36,32,1.0,LeNet-5,17,17,901,5.1629955768585205,0.9675
MNIST,sketch,36,32,1.0,LeNet-5,18,18,954,5.1576924324035645,0.9689
MNIST,sketch,36,32,1.0,LeNet-5,19,19,1007,5.423808336257935,0.9701
MNIST,sketch,36,32,1.0,LeNet-5,20,20,1060,5.203718423843384,0.9716
MNIST,sketch,36,32,1.0,LeNet-5,21,22,1113,5.344660997390747,0.9712
MNIST,sketch,36,32,1.0,LeNet-5,22,23,1166,5.1964380741119385,0.9721
MNIST,sketch,36,32,1.0,LeNet-5,23,24,1219,5.16175651550293,0.973
MNIST,sketch,36,32,1.0,LeNet-5,24,25,1272,5.188628911972046,0.9739
MNIST,sketch,36,32,1.0,LeNet-5,25,26,1325,5.149793863296509,0.9747
MNIST,sketch,36,32,1.0,LeNet-5,26,27,1378,5.1600587368011475,0.9749
MNIST,sketch,36,32,1.0,LeNet-5,27,28,1431,5.157252073287964,0.9754
MNIST,sketch,36,32,1.0,LeNet-5,28,30,1484,5.3459248542785645,0.9763
MNIST,sketch,36,32,1.0,LeNet-5,29,31,1537,5.117358446121216,0.9772
MNIST,sketch,36,32,1.0,LeNet-5,30,32,1590,5.151382923126221,0.978
MNIST,sketch,36,32,1.0,LeNet-5,31,33,1643,5.215969085693359,0.9781
MNIST,sketch,36,32,1.0,LeNet-5,32,34,1696,5.178347826004028,0.9783
MNIST,sketch,36,32,1.0,LeNet-5,33,35,1749,5.212333917617798,0.9784
MNIST,sketch,36,32,1.0,LeNet-5,34,37,1802,5.3568549156188965,0.979
MNIST,sketch,36,32,1.0,LeNet-5,35,38,1855,5.183667898178101,0.9798
MNIST,sketch,36,32,1.0,LeNet-5,36,39,1908,5.166902542114258,0.9798
MNIST,sketch,36,32,1.0,LeNet-5,37,40,1961,5.148184061050415,0.9799
MNIST,sketch,36,32,1.0,LeNet-5,38,41,2014,5.142788887023926,0.9806
MNIST,sketch,36,32,1.0,LeNet-5,39,42,2067,5.260044097900391,0.981
MNIST,sketch,36,32,1.0,LeNet-5,40,44,2120,5.377011060714722,0.9817
MNIST,sketch,36,32,1.0,LeNet-5,41,45,2173,5.174633979797363,0.9817
MNIST,sketch,36,32,1.0,LeNet-5,42,46,2226,5.154188394546509,0.9823
MNIST,sketch,36,32,1.0,LeNet-5,43,47,2279,5.157840251922607,0.9826
MNIST,sketch,36,32,1.0,LeNet-5,44,48,2332,5.199192762374878,0.9832
MNIST,sketch,36,32,1.0,LeNet-5,45,49,2385,5.131545305252075,0.9825
MNIST,sketch,36,32,1.0,LeNet-5,46,51,2438,5.3893327713012695,0.9824
MNIST,sketch,36,32,1.0,LeNet-5,47,52,2491,5.151652812957764,0.9827
MNIST,sketch,36,32,1.0,LeNet-5,48,53,2544,5.162968158721924,0.9834
MNIST,sketch,36,32,1.0,LeNet-5,49,54,2597,5.213685512542725,0.9836
MNIST,sketch,36,32,1.0,LeNet-5,50,55,2650,5.179775714874268,0.9848
MNIST,sketch,36,32,1.0,LeNet-5,51,56,2703,5.189936876296997,0.9834
