dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,sketch,20,32,1.0,LeNet-5,1,2,94,10.511296272277832,0.9052
MNIST,sketch,20,32,1.0,LeNet-5,2,3,188,7.938040733337402,0.9242
MNIST,sketch,20,32,1.0,LeNet-5,3,5,282,8.0691556930542,0.937
MNIST,sketch,20,32,1.0,LeNet-5,4,7,376,8.093291997909546,0.947
MNIST,sketch,20,32,1.0,LeNet-5,5,8,470,7.904613256454468,0.9543
MNIST,sketch,20,32,1.0,LeNet-5,6,10,564,7.97011399269104,0.9575
MNIST,sketch,20,32,1.0,LeNet-5,7,11,658,7.993754148483276,0.9611
MNIST,sketch,20,32,1.0,LeNet-5,8,13,752,8.105887413024902,0.9651
MNIST,sketch,20,32,1.0,LeNet-5,9,15,846,8.122414350509644,0.9663
MNIST,sketch,20,32,1.0,LeNet-5,10,17,940,8.205302715301514,0.9692
MNIST,sketch,20,32,1.0,LeNet-5,11,18,1034,7.948733329772949,0.9699
MNIST,sketch,20,32,1.0,LeNet-5,12,20,1128,8.07947850227356,0.9721
MNIST,sketch,20,32,1.0,LeNet-5,13,22,1222,8.093402862548828,0.9737
MNIST,sketch,20,32,1.0,LeNet-5,14,24,1316,7.995392084121704,0.9755
MNIST,sketch,20,32,1.0,LeNet-5,15,26,1410,8.023952960968018,0.976
MNIST,sketch,20,32,1.0,LeNet-5,16,28,1504,8.112336158752441,0.9767
MNIST,sketch,20,32,1.0,LeNet-5,17,29,1598,7.914417743682861,0.9777
MNIST,sketch,20,32,1.0,LeNet-5,18,31,1692,8.004372835159302,0.9788
MNIST,sketch,20,32,1.0,LeNet-5,19,33,1786,7.983583450317383,0.979
MNIST,sketch,20,32,1.0,LeNet-5,20,35,1880,8.09098505973816,0.9807
MNIST,sketch,20,32,1.0,LeNet-5,21,37,1974,8.194065809249878,0.9807
MNIST,sketch,20,32,1.0,LeNet-5,22,39,2068,8.020231485366821,0.9805
MNIST,sketch,20,32,1.0,LeNet-5,23,41,2162,8.14533519744873,0.9809
MNIST,sketch,20,32,1.0,LeNet-5,24,43,2256,8.032266616821289,0.9819
MNIST,sketch,20,32,1.0,LeNet-5,25,45,2350,8.020177364349365,0.9818
MNIST,sketch,20,32,1.0,LeNet-5,26,46,2444,7.85298752784729,0.9829
MNIST,sketch,20,32,1.0,LeNet-5,27,48,2538,8.013086080551147,0.9836
MNIST,sketch,20,32,1.0,LeNet-5,28,50,2632,8.083205938339233,0.9832
MNIST,sketch,20,32,1.0,LeNet-5,29,52,2726,8.14154863357544,0.9839
MNIST,sketch,20,32,1.0,LeNet-5,30,54,2820,8.032040119171143,0.9839
MNIST,sketch,20,32,1.0,LeNet-5,31,56,2914,8.085644960403442,0.9834
MNIST,sketch,20,32,1.0,LeNet-5,32,58,3008,8.090482950210571,0.9845
MNIST,sketch,20,32,1.0,LeNet-5,33,60,3102,8.025313377380371,0.9852
MNIST,sketch,20,32,1.0,LeNet-5,34,61,3196,8.022207498550415,0.9843
MNIST,sketch,20,32,1.0,LeNet-5,35,63,3290,8.10303020477295,0.985
MNIST,sketch,20,32,1.0,LeNet-5,36,65,3384,8.075178146362305,0.9853
MNIST,sketch,20,32,1.0,LeNet-5,37,67,3478,8.06546926498413,0.9847
MNIST,sketch,20,32,1.0,LeNet-5,38,69,3572,8.041939735412598,0.9848
MNIST,sketch,20,32,1.0,LeNet-5,39,71,3666,8.043335199356079,0.9844
MNIST,sketch,20,32,1.0,LeNet-5,40,73,3760,8.077975273132324,0.9847
MNIST,sketch,20,32,1.0,LeNet-5,41,74,3854,7.907997131347656,0.9855
MNIST,sketch,20,32,1.0,LeNet-5,42,76,3948,8.035591840744019,0.986
MNIST,sketch,20,32,1.0,LeNet-5,43,78,4042,8.083578824996948,0.9857
MNIST,sketch,20,32,1.0,LeNet-5,44,80,4136,8.054711103439331,0.9855
MNIST,sketch,20,32,1.0,LeNet-5,45,82,4230,8.121906757354736,0.9856
MNIST,sketch,20,32,1.0,LeNet-5,46,84,4324,7.992756128311157,0.9852
MNIST,sketch,20,32,1.0,LeNet-5,47,86,4418,8.07447099685669,0.986
MNIST,sketch,20,32,1.0,LeNet-5,48,87,4512,7.910878419876099,0.9854
MNIST,sketch,20,32,1.0,LeNet-5,49,89,4606,8.042348384857178,0.9852
MNIST,sketch,20,32,1.0,LeNet-5,50,91,4700,8.00235891342163,0.9865
MNIST,sketch,20,32,1.0,LeNet-5,51,93,4794,8.131747961044312,0.9861
