dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,sketch,8,32,1.0,LeNet-5,1,3,235,17.224683046340942,0.925
MNIST,sketch,8,32,1.0,LeNet-5,2,6,470,14.548155546188354,0.9498
MNIST,sketch,8,32,1.0,LeNet-5,3,8,705,14.44003415107727,0.9612
MNIST,sketch,8,32,1.0,LeNet-5,4,11,940,14.683380126953125,0.969
MNIST,sketch,8,32,1.0,LeNet-5,5,14,1175,14.578380107879639,0.9727
MNIST,sketch,8,32,1.0,LeNet-5,6,18,1410,14.59601378440857,0.9762
MNIST,sketch,8,32,1.0,LeNet-5,7,21,1645,14.527328968048096,0.9803
MNIST,sketch,8,32,1.0,LeNet-5,8,24,1880,14.519729375839233,0.9821
MNIST,sketch,8,32,1.0,LeNet-5,9,28,2115,14.5169517993927,0.984
MNIST,sketch,8,32,1.0,LeNet-5,10,31,2350,14.459044456481934,0.9839
MNIST,sketch,8,32,1.0,LeNet-5,11,35,2585,14.577077388763428,0.9852
MNIST,sketch,8,32,1.0,LeNet-5,12,38,2820,14.550320386886597,0.9862
MNIST,sketch,8,32,1.0,LeNet-5,13,42,3055,14.549305200576782,0.9875
MNIST,sketch,8,32,1.0,LeNet-5,14,45,3290,14.722307205200195,0.9868
MNIST,sketch,8,32,1.0,LeNet-5,15,49,3525,14.745570182800293,0.9874
MNIST,sketch,8,32,1.0,LeNet-5,16,53,3760,14.576011419296265,0.9881
MNIST,sketch,8,32,1.0,LeNet-5,17,57,3995,14.6562020778656,0.9879
MNIST,sketch,8,32,1.0,LeNet-5,18,60,4230,14.555073499679565,0.9879
MNIST,sketch,8,32,1.0,LeNet-5,19,64,4465,14.617016553878784,0.988
MNIST,sketch,8,32,1.0,LeNet-5,20,68,4700,14.553261041641235,0.9881
MNIST,sketch,8,32,1.0,LeNet-5,21,72,4935,14.636067152023315,0.9884
MNIST,sketch,8,32,1.0,LeNet-5,22,76,5170,14.509745597839355,0.988
MNIST,sketch,8,32,1.0,LeNet-5,23,80,5405,14.640292882919312,0.9884
MNIST,sketch,8,32,1.0,LeNet-5,24,84,5640,14.57410979270935,0.9892
MNIST,sketch,8,32,1.0,LeNet-5,25,88,5875,14.597640037536621,0.9879
MNIST,sketch,8,32,1.0,LeNet-5,26,92,6110,14.564742088317871,0.9886
MNIST,sketch,8,32,1.0,LeNet-5,27,96,6345,14.632213592529297,0.9887
MNIST,sketch,8,32,1.0,LeNet-5,28,100,6580,14.607995986938477,0.9886
MNIST,sketch,8,32,1.0,LeNet-5,29,104,6815,14.625757455825806,0.9889
MNIST,sketch,8,32,1.0,LeNet-5,30,108,7050,14.598084449768066,0.9883
MNIST,sketch,8,32,1.0,LeNet-5,31,112,7285,14.548578977584839,0.9891
MNIST,sketch,8,32,1.0,LeNet-5,32,116,7520,14.523730039596558,0.9898
MNIST,sketch,8,32,1.0,LeNet-5,33,120,7755,14.607235431671143,0.9888
MNIST,sketch,8,32,1.0,LeNet-5,34,124,7990,14.690483331680298,0.9895
MNIST,sketch,8,32,1.0,LeNet-5,35,128,8225,14.784001588821411,0.9895
MNIST,sketch,8,32,1.0,LeNet-5,36,131,8460,14.72738766670227,0.9887
MNIST,sketch,8,32,1.0,LeNet-5,37,134,8695,14.745177984237671,0.9881
MNIST,sketch,8,32,1.0,LeNet-5,38,138,8930,14.585442543029785,0.989
MNIST,sketch,8,32,1.0,LeNet-5,39,141,9165,14.56978988647461,0.9885
MNIST,sketch,8,32,1.0,LeNet-5,40,146,9400,14.726063966751099,0.989
MNIST,sketch,8,32,1.0,LeNet-5,41,149,9635,14.525284767150879,0.9895
MNIST,sketch,8,32,1.0,LeNet-5,42,153,9870,14.73551344871521,0.9892
MNIST,sketch,8,32,1.0,LeNet-5,43,159,10105,14.726501226425171,0.9882
MNIST,sketch,8,32,1.0,LeNet-5,44,164,10340,14.611573934555054,0.9897
MNIST,sketch,8,32,1.0,LeNet-5,45,168,10575,14.554737091064453,0.9889
MNIST,sketch,8,32,1.0,LeNet-5,46,170,10810,14.477959156036377,0.989
MNIST,sketch,8,32,1.0,LeNet-5,47,173,11045,14.636151790618896,0.9895
MNIST,sketch,8,32,1.0,LeNet-5,48,179,11280,14.758996486663818,0.9878
MNIST,sketch,8,32,1.0,LeNet-5,49,183,11515,14.550926208496094,0.9896
MNIST,sketch,8,32,1.0,LeNet-5,50,186,11750,14.547607421875,0.989
MNIST,sketch,8,32,1.0,LeNet-5,51,191,11985,14.634662389755249,0.9887
