dataset_name,strat_name,num_clients,batch_size,theta,nn_name,epoch,total_rounds,total_fda_steps,epoch_duration_sec,accuracy
MNIST,sketch,32,32,1.0,LeNet-5,1,2,59,8.920610666275024,0.8834
MNIST,sketch,32,32,1.0,LeNet-5,2,3,118,5.569142818450928,0.9093
MNIST,sketch,32,32,1.0,LeNet-5,3,4,177,5.46738338470459,0.9212
MNIST,sketch,32,32,1.0,LeNet-5,4,5,236,5.448704481124878,0.9313
MNIST,sketch,32,32,1.0,LeNet-5,5,6,295,5.5016138553619385,0.9379
MNIST,sketch,32,32,1.0,LeNet-5,6,7,354,5.501432180404663,0.9432
MNIST,sketch,32,32,1.0,LeNet-5,7,8,413,5.443070888519287,0.9482
MNIST,sketch,32,32,1.0,LeNet-5,8,10,472,5.621593713760376,0.9526
MNIST,sketch,32,32,1.0,LeNet-5,9,11,531,5.436828374862671,0.956
MNIST,sketch,32,32,1.0,LeNet-5,10,12,590,5.48577618598938,0.9589
MNIST,sketch,32,32,1.0,LeNet-5,11,13,649,5.4486541748046875,0.9611
MNIST,sketch,32,32,1.0,LeNet-5,12,14,708,5.429942607879639,0.9644
MNIST,sketch,32,32,1.0,LeNet-5,13,15,767,5.484135389328003,0.9647
MNIST,sketch,32,32,1.0,LeNet-5,14,16,826,5.45779275894165,0.9672
MNIST,sketch,32,32,1.0,LeNet-5,15,18,885,5.590613842010498,0.9677
MNIST,sketch,32,32,1.0,LeNet-5,16,19,944,5.481784820556641,0.97
MNIST,sketch,32,32,1.0,LeNet-5,17,20,1003,5.472288370132446,0.971
MNIST,sketch,32,32,1.0,LeNet-5,18,21,1062,5.451805114746094,0.9709
MNIST,sketch,32,32,1.0,LeNet-5,19,23,1121,5.62099552154541,0.9719
MNIST,sketch,32,32,1.0,LeNet-5,20,24,1180,5.474335193634033,0.9725
MNIST,sketch,32,32,1.0,LeNet-5,21,25,1239,5.462060213088989,0.9741
MNIST,sketch,32,32,1.0,LeNet-5,22,26,1298,5.629615783691406,0.9749
MNIST,sketch,32,32,1.0,LeNet-5,23,28,1357,5.66832160949707,0.9759
MNIST,sketch,32,32,1.0,LeNet-5,24,29,1416,5.481454133987427,0.9762
MNIST,sketch,32,32,1.0,LeNet-5,25,30,1475,5.462520599365234,0.9768
MNIST,sketch,32,32,1.0,LeNet-5,26,31,1534,5.454805850982666,0.9777
MNIST,sketch,32,32,1.0,LeNet-5,27,33,1593,5.63145637512207,0.9779
MNIST,sketch,32,32,1.0,LeNet-5,28,34,1652,5.4720282554626465,0.979
MNIST,sketch,32,32,1.0,LeNet-5,29,35,1711,5.4544007778167725,0.9794
MNIST,sketch,32,32,1.0,LeNet-5,30,36,1770,5.433343887329102,0.9797
MNIST,sketch,32,32,1.0,LeNet-5,31,38,1829,5.627979516983032,0.9799
MNIST,sketch,32,32,1.0,LeNet-5,32,39,1888,5.4599080085754395,0.9802
MNIST,sketch,32,32,1.0,LeNet-5,33,40,1947,5.422707796096802,0.9806
MNIST,sketch,32,32,1.0,LeNet-5,34,42,2006,5.645963191986084,0.9808
MNIST,sketch,32,32,1.0,LeNet-5,35,43,2065,5.424532890319824,0.9817
MNIST,sketch,32,32,1.0,LeNet-5,36,44,2124,5.467047452926636,0.9816
MNIST,sketch,32,32,1.0,LeNet-5,37,45,2183,5.465197324752808,0.9821
MNIST,sketch,32,32,1.0,LeNet-5,38,47,2242,5.651191234588623,0.9818
MNIST,sketch,32,32,1.0,LeNet-5,39,48,2301,5.471266746520996,0.9823
MNIST,sketch,32,32,1.0,LeNet-5,40,49,2360,5.449226140975952,0.9828
MNIST,sketch,32,32,1.0,LeNet-5,41,51,2419,5.578913927078247,0.9824
MNIST,sketch,32,32,1.0,LeNet-5,42,52,2478,5.453586578369141,0.9832
MNIST,sketch,32,32,1.0,LeNet-5,43,53,2537,5.474538803100586,0.9832
MNIST,sketch,32,32,1.0,LeNet-5,44,54,2596,5.473800420761108,0.9838
MNIST,sketch,32,32,1.0,LeNet-5,45,56,2655,5.664432048797607,0.9831
MNIST,sketch,32,32,1.0,LeNet-5,46,57,2714,5.457359075546265,0.9836
MNIST,sketch,32,32,1.0,LeNet-5,47,58,2773,5.455262899398804,0.9833
MNIST,sketch,32,32,1.0,LeNet-5,48,59,2832,5.484685182571411,0.9836
MNIST,sketch,32,32,1.0,LeNet-5,49,61,2891,5.6695191860198975,0.9841
MNIST,sketch,32,32,1.0,LeNet-5,50,62,2950,5.441279649734497,0.9847
MNIST,sketch,32,32,1.0,LeNet-5,51,63,3009,5.474596261978149,0.9846
